2418088,0.044403,42.6289926944301,0.952,0.842,-0.087,46.167,20.814,1.314
2418098,0.0446981,42.6736907949671,0.951,0.842,-0.088,46.068,20.941,1.364
2418106,0.0519927,42.725683494471,0.950,0.842,-0.089,46.034,20.953,1.397
2418114,0.0360303,42.7617137944326,0.949,0.842,-0.091,46.171,20.885,1.399
2418124,0.0436565,42.8053702926263,0.948,0.841,-0.092,46.338,20.796,1.371
2418132,0.043721,42.8490912942216,0.948,0.840,-0.093,46.464,20.750,1.367
2418142,0.0480878,42.8971790960059,0.948,0.840,-0.095,46.587,20.779,1.332
2418150,0.0443923,42.9415713949129,0.948,0.840,-0.097,46.558,20.905,1.347
2418160,0.0427755,42.9843468954787,0.948,0.840,-0.098,46.483,21.006,1.325
2418168,0.0442414,43.0285882940516,0.949,0.839,-0.099,46.619,21.087,1.270
2418176,0.0435367,43.0721249943599,0.950,0.838,-0.100,46.792,21.122,1.145
2418186,0.0439402,43.1160651957616,0.952,0.837,-0.100,46.996,21.159,1.019
2418196,0.0465734,43.1626385962591,0.953,0.836,-0.101,47.301,21.248,0.917
2418204,0.0450064,43.2076449980959,0.955,0.835,-0.101,47.611,21.317,0.786
2418212,0.0429788,43.2506237989292,0.957,0.833,-0.101,47.977,21.380,0.627
2418220,0.0406392,43.2912629982457,0.960,0.832,-0.101,48.336,21.396,0.487
2418230,0.0403921,43.3316550990567,0.962,0.830,-0.101,48.653,21.420,0.300
2418240,0.0509764,43.3826314983889,0.964,0.829,-0.101,48.913,21.423,0.112
2418248,0.045614,43.4282454987988,0.966,0.828,-0.101,49.130,21.411,359.938
2418256,0.0437054,43.4719508988783,0.968,0.827,-0.101,49.375,21.441,359.845
2418266,0.0432477,43.5151985986158,0.969,0.826,-0.100,49.571,21.429,359.751
2418274,0.0491132,43.5643117977306,0.971,0.825,-0.100,49.706,21.437,359.699
2418284,0.0439752,43.6082869982347,0.972,0.825,-0.099,49.741,21.440,359.699
2418292,0.0403553,43.6486422969028,0.973,0.825,-0.099,49.783,21.395,359.661
2418300,0.0378707,43.6865129983053,0.974,0.824,-0.098,49.810,21.248,359.541
2418310,0.0512334,43.7377463979647,0.975,0.824,-0.098,49.830,21.181,359.540
2418318,0.0440575,43.781803897582,0.976,0.824,-0.098,49.842,21.036,359.479
2418328,0.043558,43.8253618991002,0.976,0.824,-0.098,49.875,20.926,359.368
2418336,0.0460687,43.871430597268,0.977,0.825,-0.098,49.771,20.904,359.308
2418344,0.0408873,43.9123178971931,0.978,0.825,-0.098,49.695,20.960,359.300
2418354,0.0460599,43.9583777962253,0.979,0.825,-0.098,49.639,21.023,359.315
2418364,0.0473914,44.0057691959664,0.979,0.826,-0.099,49.553,21.002,359.197
2418372,0.0463781,44.0521472943947,0.980,0.826,-0.100,49.425,20.915,359.057
2418382,0.0405249,44.0926721943542,0.980,0.827,-0.101,49.346,20.873,358.938
2418390,0.0441605,44.136832694523,0.980,0.827,-0.101,49.200,20.867,358.864
2418400,0.0473494,44.1841820953414,0.980,0.828,-0.102,48.980,20.844,358.760
2418408,0.0461169,44.2302989950404,0.980,0.829,-0.103,48.849,20.858,358.761
2418418,0.0420549,44.2723538940772,0.980,0.829,-0.103,48.740,20.905,358.896
2418426,0.0458441,44.3181979944929,0.979,0.830,-0.104,48.700,20.892,358.977
2418436,0.0443032,44.3625011956319,0.979,0.830,-0.105,48.651,20.781,358.993
2418444,0.0448805,44.4073816938326,0.978,0.830,-0.106,48.507,20.589,358.909
2418452,0.0421508,44.4495324930176,0.978,0.831,-0.106,48.438,20.440,358.863
2418462,0.0449269,44.4944593934342,0.977,0.831,-0.107,48.298,20.312,358.872
2418470,0.0476031,44.5420624939725,0.976,0.831,-0.107,48.166,20.319,358.981
2418480,0.0416615,44.5837239949033,0.975,0.832,-0.108,48.124,20.298,359.141
2418488,0.0450681,44.6287920949981,0.975,0.831,-0.108,48.145,20.187,359.199
2418498,0.0429664,44.6717584943399,0.974,0.831,-0.109,48.181,20.109,359.234
2418506,0.0465072,44.7182656927034,0.974,0.831,-0.109,48.188,20.077,359.306
2418514,0.0452506,44.7635162910447,0.973,0.831,-0.109,48.160,20.132,359.452
2418524,0.0406747,44.8041909923777,0.973,0.831,-0.110,48.162,20.149,359.566
2418532,0.0485031,44.8526940932497,0.973,0.831,-0.110,48.170,20.072,359.578
2418542,0.042502,44.8951960941777,0.972,0.831,-0.109,48.131,20.005,359.583
2418550,0.0450601,44.9402561923489,0.971,0.831,-0.109,48.135,20.013,359.723
2418560,0.0445561,44.9848122922704,0.971,0.831,-0.109,48.141,20.059,359.922
2418568,0.0451012,45.0299134915695,0.970,0.831,-0.108,48.106,19.985,0.004
2418578,0.036623,45.0665364926681,0.969,0.831,-0.108,48.036,19.893,0.042
2418586,0.0565684,45.1231048917398,0.968,0.831,-0.107,47.983,19.794,0.059
2418594,0.0402634,45.1633682912216,0.968,0.831,-0.107,47.978,19.685,0.046
2418604,0.0422541,45.2056223927066,0.967,0.831,-0.107,48.007,19.632,0.103
2418612,0.0444702,45.250092591159,0.966,0.831,-0.107,47.989,19.652,0.162
2418622,0.0443556,45.2944481922314,0.966,0.832,-0.106,47.947,19.641,0.230
2418630,0.0425008,45.3369489936158,0.965,0.831,-0.106,47.924,19.593,0.274
2418640,0.0485279,45.3854768937454,0.965,0.831,-0.105,47.982,19.461,0.198
2418648,0.0444744,45.4299512943253,0.964,0.831,-0.105,48.034,19.379,0.171
2418658,0.0448564,45.474807693623,0.964,0.832,-0.105,47.861,19.337,0.147
2418664,0.0408618,45.515669493936,0.964,0.832,-0.104,47.720,19.308,0.109
2418674,0.0461886,45.5618580942973,0.964,0.833,-0.104,47.575,19.248,0.039
2418684,0.0436328,45.6054908959195,0.963,0.834,-0.104,47.357,19.223,0.050
2418692,0.0443374,45.6498282952234,0.962,0.834,-0.104,47.200,19.216,0.116
2418700,0.0481962,45.6980244955048,0.961,0.835,-0.104,47.054,19.148,0.200
2418710,0.0394673,45.7374917967245,0.960,0.836,-0.104,46.926,19.058,0.309
2418720,0.0449109,45.7824026970193,0.958,0.836,-0.103,46.842,18.992,0.460
2418726,0.0457705,45.8281731968746,0.957,0.836,-0.103,46.780,18.969,0.608
2418732,0.0293607,45.8575338972732,0.955,0.837,-0.103,46.692,18.913,0.762
2418740,0.046037,45.9035708969459,0.954,0.837,-0.103,46.619,18.829,0.905
2418744,0.0384705,45.9420413961634,0.953,0.837,-0.103,46.589,18.731,1.011
2418752,0.0105962,45.9526375960559,0.951,0.837,-0.102,46.573,18.627,1.089
2418760,0.0656974,46.0183349978179,0.950,0.838,-0.102,46.539,18.479,1.175
2418766,0.0318061,46.0501410979778,0.948,0.838,-0.102,46.471,18.336,1.248
2418776,0.0125659,46.0627069976181,0.947,0.838,-0.102,46.419,18.225,1.285
2418784,0.0586226,46.1213295962662,0.946,0.838,-0.101,46.340,18.123,1.298
2418792,0.0407684,46.1620979961008,0.945,0.839,-0.101,46.331,18.091,1.378
2418800,0.0469061,46.2090040948242,0.944,0.839,-0.101,46.252,18.095,1.507
2418810,0.0294013,46.2384053952992,0.943,0.840,-0.101,46.081,18.074,1.632
2418818,0.0466006,46.2850059941411,0.942,0.840,-0.101,45.975,17.975,1.684
2418828,0.0427823,46.3277882933617,0.940,0.840,-0.101,45.870,17.878,1.712
2418840,0.0449598,46.3727480918169,0.938,0.841,-0.100,45.713,17.685,1.821
2418850,0.0558391,46.4285871908069,0.936,0.842,-0.100,45.426,17.352,1.946
2418862,0.0547382,46.4833253920078,0.932,0.843,-0.099,45.141,16.827,2.097
2418874,0.0627504,46.5460757911205,0.928,0.844,-0.099,44.852,16.044,2.206
2418884,0.0574417,46.6035174913704,0.925,0.845,-0.099,44.648,15.339,2.229
2418892,0.0486234,46.6521408930421,0.921,0.846,-0.098,44.416,14.678,2.255
2418902,0.0444349,46.696575794369,0.918,0.847,-0.098,44.180,14.032,2.269
2418912,0.0447467,46.7413224950433,0.915,0.847,-0.098,44.041,13.532,2.415
2418920,0.0542482,46.7955706939101,0.912,0.848,-0.098,43.826,13.142,2.580
2418930,0.0449307,46.8405013941228,0.909,0.849,-0.098,43.591,12.769,2.819
2418938,0.044845,46.8853463940322,0.906,0.850,-0.098,43.447,12.369,2.901
2418948,0.0432603,46.9286066927016,0.903,0.850,-0.097,43.299,12.008,3.025
2418956,0.0442185,46.972825191915,0.900,0.851,-0.097,43.140,11.669,3.208
2418966,0.0470331,47.0198582932353,0.897,0.851,-0.096,42.993,11.209,3.353
2418974,0.0417391,47.061597391963,0.894,0.852,-0.096,42.883,10.682,3.485
2418982,0.0424031,47.1040004901588,0.891,0.852,-0.095,42.759,10.089,3.644
2418992,0.044274,47.1482744887471,0.888,0.853,-0.094,42.704,9.163,3.644
2419000,0.0433397,47.1916141882539,0.884,0.853,-0.094,42.595,8.049,3.446
2419010,0.0463343,47.2379484884441,0.880,0.854,-0.093,42.409,6.946,3.255
2419018,0.0465248,47.2844732888043,0.877,0.855,-0.092,42.349,6.043,3.134
2419028,0.0454681,47.3299413882196,0.874,0.855,-0.091,42.340,5.253,3.022
2419034,0.0414886,47.3714299872518,0.871,0.855,-0.089,42.271,4.453,2.876
2419044,0.0377919,47.4092218875885,0.868,0.855,-0.088,42.218,3.597,2.691
2419054,0.0452032,47.4544250890613,0.865,0.855,-0.086,42.237,2.907,2.590
2419062,0.0437436,47.4981686882675,0.862,0.855,-0.085,42.289,2.263,2.533
2419072,0.0484388,47.5466074869037,0.860,0.855,-0.083,42.333,1.778,2.603
2419080,0.0446934,47.5913008861244,0.857,0.855,-0.081,42.351,1.371,2.708
2419090,0.0404086,47.6317094862461,0.855,0.855,-0.079,42.413,0.905,2.838
2419098,0.0492077,47.6809171847999,0.853,0.855,-0.077,42.541,0.486,2.980
2419106,0.0472915,47.7282086834311,0.852,0.855,-0.075,42.691,359.990,3.021
2419116,0.0377972,47.766005884856,0.851,0.854,-0.073,42.818,359.434,3.007
2419126,0.0519005,47.817906383425,0.850,0.854,-0.071,42.920,358.909,2.972
2419134,0.0468803,47.8647866845131,0.849,0.854,-0.069,43.125,358.429,2.945
2419144,0.0411641,47.9059507846832,0.849,0.853,-0.068,43.217,358.049,2.988
2419152,0.0487071,47.9546578861773,0.849,0.853,-0.067,43.239,357.742,3.117
2419162,0.0445612,47.9992190860212,0.849,0.853,-0.066,43.283,357.452,3.164
2419164,0.0394893,48.0387083850801,0.848,0.853,-0.065,43.274,357.162,3.203
2419172,0.0193749,48.0580832846463,0.848,0.853,-0.065,43.233,356.787,3.201
2419180,0.0400552,48.0981384851038,0.848,0.854,-0.064,43.174,356.412,3.205
2419186,0.0406334,48.1387718841434,0.848,0.854,-0.064,43.071,356.027,3.269
2419190,0.0202939,48.1590657848865,0.848,0.854,-0.063,42.956,355.673,3.333
2419200,0.0268417,48.1859074849635,0.847,0.855,-0.062,42.797,355.121,3.340
2419208,0.0491073,48.2350147832185,0.847,0.855,-0.062,42.668,354.589,3.261
2419218,0.0441996,48.2792143840343,0.848,0.856,-0.061,42.481,354.116,3.142
2419226,0.0401097,48.3193240854889,0.848,0.857,-0.060,42.299,353.743,3.047
2419234,0.0442908,48.3636148851365,0.849,0.857,-0.059,42.101,353.584,3.105
2419244,0.0425415,48.4061563853174,0.849,0.858,-0.058,42.012,353.515,3.248
2419254,0.0456423,48.4517986867577,0.849,0.857,-0.057,42.087,353.549,3.478
2419262,0.0503858,48.5021844860166,0.849,0.857,-0.056,42.172,353.620,3.837
2419270,0.039116,48.5413004849106,0.849,0.857,-0.055,42.251,353.582,4.092
2419280,0.0434301,48.584730586037,0.849,0.856,-0.054,42.373,353.413,4.240
2419288,0.0498341,48.6345646847039,0.848,0.856,-0.053,42.447,353.134,4.279
2419298,0.0462425,48.6808071862906,0.848,0.856,-0.052,42.517,352.934,4.395
2419308,0.0465088,48.727315986529,0.847,0.855,-0.051,42.575,352.773,4.524
2419316,0.0435969,48.7709128875285,0.847,0.855,-0.051,42.628,352.636,4.604
2419326,0.0444493,48.8153621871024,0.846,0.855,-0.050,42.685,352.518,4.653
2419334,0.049211,48.8645731862634,0.845,0.855,-0.049,42.704,352.411,4.674
2419342,0.0414753,48.9060484860092,0.845,0.855,-0.049,42.649,352.349,4.710
2419350,0.0437023,48.9497507866472,0.844,0.855,-0.048,42.531,352.308,4.748
2419358,0.0356679,48.9854186866432,0.843,0.855,-0.047,42.539,352.259,4.753
2419362,0.0345613,49.0199799854308,0.842,0.854,-0.047,42.641,352.256,4.819
2419370,0.0308276,49.0508075859398,0.841,0.854,-0.047,42.729,352.265,4.914
2419380,0.0440158,49.0948233846575,0.840,0.854,-0.047,42.796,352.306,5.080
2419386,0.0323961,49.127219485119,0.839,0.854,-0.046,42.874,352.342,5.222
2419394,0.0401444,49.1673638839275,0.837,0.854,-0.045,42.954,352.393,5.359
2419404,0.0409595,49.2083233837038,0.836,0.853,-0.045,43.028,352.413,5.429
2419412,0.0441463,49.252469683066,0.835,0.853,-0.044,43.080,352.413,5.503
2419422,0.0428383,49.2953079845756,0.834,0.853,-0.043,43.055,352.430,5.556
2419430,0.0471092,49.3424171861261,0.833,0.853,-0.042,43.077,352.488,5.625
2419440,0.0472229,49.3896400872618,0.833,0.853,-0.041,43.104,352.549,5.691
2419448,0.041408,49.4310480859131,0.832,0.853,-0.040,43.181,352.561,5.692
2419458,0.0428266,49.4738746862859,0.832,0.853,-0.039,43.262,352.570,5.659
2419466,0.0476054,49.5214800853282,0.832,0.852,-0.038,43.303,352.546,5.623
2419476,0.0489009,49.5703809838742,0.831,0.852,-0.037,43.416,352.439,5.549
2419486,0.0482682,49.6186491828412,0.831,0.852,-0.036,43.473,352.396,5.504
2419494,0.0437094,49.6623585838825,0.831,0.852,-0.036,43.497,352.338,5.451
2419504,0.0439895,49.7063480820507,0.831,0.852,-0.036,43.549,352.362,5.429
2419512,0.0438297,49.7501777838916,0.831,0.852,-0.036,43.563,352.359,5.398
2419522,0.0412963,49.7914740834385,0.831,0.851,-0.036,43.578,352.378,5.373
2419530,0.0490687,49.8405427839607,0.830,0.851,-0.036,43.614,352.379,5.380
2419538,0.0424796,49.8830223847181,0.830,0.851,-0.036,43.621,352.306,5.388
2419548,0.0452323,49.9282546844333,0.829,0.851,-0.036,43.637,352.176,5.346
2419558,0.0420547,49.9703093860298,0.829,0.851,-0.036,43.659,352.045,5.345
2419566,0.0482935,50.0186028871685,0.828,0.851,-0.036,43.702,351.929,5.345
2419574,0.0442256,50.0628284867853,0.827,0.851,-0.036,43.778,351.851,5.358
2419584,0.042533,50.1053614858538,0.826,0.851,-0.035,43.890,351.761,5.371
2419592,0.0488111,50.1541725862771,0.825,0.850,-0.035,43.936,351.674,5.388
2419600,0.040151,50.1943235863,0.825,0.850,-0.035,44.122,351.676,5.466
2419610,0.0453561,50.2396796848625,0.824,0.849,-0.034,44.267,351.710,5.590
2419618,0.0443545,50.2840341832489,0.823,0.849,-0.034,44.342,351.721,5.704
2419628,0.0437628,50.3277969826013,0.822,0.848,-0.034,44.396,351.721,5.774
2419636,0.0433069,50.371103880927,0.821,0.848,-0.034,44.424,351.683,5.794
2419644,0.0452895,50.4163933824748,0.820,0.848,-0.035,44.440,351.677,5.858
2419654,0.0382121,50.454605480656,0.819,0.848,-0.035,44.442,351.679,5.946
2419664,0.0516085,50.5062139797956,0.818,0.848,-0.036,44.451,351.679,6.049
2419672,0.0436076,50.5498215798289,0.816,0.848,-0.036,44.438,351.653,6.140
2419680,0.0451869,50.5950084794313,0.814,0.848,-0.037,44.457,351.623,6.273
2419690,0.0441745,50.639182979241,0.813,0.848,-0.038,44.450,351.579,6.353
2419698,0.0434452,50.682628178969,0.811,0.848,-0.039,44.451,351.565,6.295
2419708,0.0424407,50.7250688802451,0.810,0.848,-0.040,44.433,351.690,6.263
2419716,0.0450638,50.7701326813549,0.809,0.848,-0.040,44.432,351.882,6.225
2419726,0.0471118,50.817244483158,0.808,0.848,-0.042,44.535,352.184,6.207
2419734,0.0417968,50.8590412829071,0.806,0.848,-0.043,44.540,352.475,6.202
2419742,0.0464686,50.9055098835379,0.805,0.848,-0.044,44.581,352.840,6.213
2419750,0.0461877,50.951697582379,0.803,0.848,-0.045,44.640,353.130,6.165
2419760,0.0406874,50.9923849832267,0.801,0.847,-0.047,44.691,353.454,6.091
2419770,0.0456758,51.0380607824773,0.799,0.847,-0.049,44.706,353.835,6.118
2419778,0.0443679,51.0824286807328,0.797,0.847,-0.051,44.683,354.200,6.132
2419788,0.0423806,51.1248092819005,0.795,0.847,-0.053,44.662,354.556,6.092
2419796,0.0481346,51.1729438807815,0.792,0.847,-0.055,44.642,354.840,5.971
2419806,0.0433927,51.2163365799934,0.789,0.847,-0.058,44.673,355.182,5.890
2419814,0.0497777,51.2661142814904,0.786,0.846,-0.060,44.690,355.637,5.929
2419822,0.0414962,51.3076104801148,0.783,0.846,-0.063,44.654,356.061,5.929
2419832,0.035891,51.3435014802963,0.780,0.846,-0.066,44.667,356.420,5.931
2419840,0.0542113,51.3977127801627,0.777,0.846,-0.069,44.597,356.687,5.869
2419850,0.0437115,51.4414242785424,0.774,0.846,-0.071,44.622,356.904,5.823
2419858,0.0406339,51.4820581767708,0.772,0.846,-0.074,44.582,357.079,5.718
2419866,0.043795,51.5258531775326,0.770,0.846,-0.076,44.513,357.308,5.646
2419876,0.04061,51.5664631780237,0.768,0.845,-0.077,44.578,357.602,5.630
2419886,0.049166,51.6156291794032,0.766,0.845,-0.078,44.595,357.873,5.574
2419894,0.0436121,51.6592412795872,0.765,0.845,-0.079,44.623,358.189,5.572
2419904,0.0474711,51.706712378189,0.764,0.845,-0.079,44.682,358.411,5.580
2419912,0.0408021,51.7475144769996,0.764,0.845,-0.079,44.757,358.526,5.540
2419922,0.0448468,51.7923612762243,0.764,0.845,-0.079,44.833,358.556,5.443
2419930,0.0496298,51.8419910762459,0.764,0.844,-0.079,44.845,358.516,5.341
2419938,0.0417282,51.8837192747742,0.764,0.844,-0.078,44.888,358.449,5.255
2419946,0.0435014,51.9272206742316,0.765,0.844,-0.077,44.917,358.446,5.235
2419956,0.0441601,51.9713807757944,0.766,0.844,-0.075,44.966,358.471,5.215
2419966,0.0459006,52.0172813739628,0.768,0.845,-0.073,44.948,358.589,5.253
2419974,0.0442188,52.0615001749247,0.769,0.845,-0.071,44.878,358.730,5.282
2419984,0.0480617,52.1095618735999,0.770,0.845,-0.070,45.019,358.829,5.285
2419992,0.0393361,52.1488979738206,0.771,0.845,-0.068,45.084,358.868,5.302
2420000,0.0468827,52.1957806739956,0.771,0.845,-0.067,45.077,358.885,5.380
2420008,0.0405992,52.2363798748702,0.772,0.845,-0.065,45.095,358.861,5.415
2420010,0.0440005,52.2803803738207,0.772,0.845,-0.064,45.116,358.824,5.432
2420018,0.0050824,52.2854627738707,0.772,0.845,-0.063,45.119,358.789,5.465
2420026,0.063282,52.348744771909,0.772,0.844,-0.061,45.166,358.726,5.527
2420036,0.018735,52.3674797727726,0.772,0.844,-0.060,45.275,358.739,5.649
2420044,0.05519,52.4226697734557,0.772,0.844,-0.058,45.383,358.700,5.793
2420050,0.027232,52.44990177406,0.772,0.843,-0.057,45.489,358.644,5.871
2420058,0.0478063,52.4977080742829,0.771,0.843,-0.055,45.578,358.555,5.939
2420068,0.0326077,52.5303157749586,0.770,0.843,-0.054,45.604,358.469,6.021
2420076,0.0423253,52.5726410741918,0.769,0.843,-0.053,45.642,358.358,6.120
2420086,0.0443297,52.6169707733206,0.768,0.843,-0.052,45.683,358.240,6.148
2420094,0.0450043,52.6619750740938,0.767,0.842,-0.051,45.670,358.116,6.140
2420104,0.04358,52.7055550734513,0.767,0.842,-0.051,45.773,358.111,6.178
2420112,0.0452694,52.7508244733326,0.766,0.842,-0.050,45.795,358.121,6.202
2420122,0.0444732,52.7952976743691,0.766,0.842,-0.050,45.846,358.132,6.192
2420130,0.0510671,52.8463647733442,0.766,0.842,-0.049,45.859,358.158,6.212
2420142,0.0457999,52.8921646731906,0.766,0.842,-0.049,45.860,358.232,6.248
2420152,0.0518161,52.9439807715826,0.766,0.842,-0.049,45.815,358.258,6.222
2420160,0.0522035,52.9961842703633,0.766,0.841,-0.049,45.918,358.316,6.163
2420170,0.0416648,53.0378490719013,0.766,0.841,-0.050,45.932,358.467,6.238
2420178,0.049306,53.0871550734155,0.766,0.841,-0.050,45.841,358.593,6.291
2420188,0.0398194,53.126974474173,0.766,0.842,-0.051,45.820,358.653,6.231
2420196,0.0458265,53.1728009725921,0.766,0.842,-0.051,45.702,358.735,6.201
2420206,0.0428249,53.2156258742325,0.766,0.842,-0.052,45.587,358.870,6.271
2420214,0.0459639,53.2615897725336,0.767,0.843,-0.054,45.544,358.994,6.356
2420222,0.0429307,53.3045204724185,0.767,0.843,-0.055,45.412,359.059,6.374
2420230,0.0427861,53.3473065714352,0.767,0.844,-0.056,45.283,359.049,6.305
2420240,0.0433254,53.3906319732778,0.767,0.844,-0.057,45.089,359.046,6.256
2420250,0.056066,53.4466979722492,0.768,0.845,-0.059,45.000,359.004,6.210
2420258,0.0363958,53.4830937716179,0.768,0.845,-0.060,44.947,359.054,6.246
2420268,0.0460054,53.5290991733782,0.768,0.845,-0.061,44.883,359.067,6.284
2420276,0.0427001,53.5717992740683,0.769,0.845,-0.062,44.838,359.048,6.280
2420284,0.04498,53.6167792747729,0.769,0.845,-0.064,44.735,359.056,6.306
2420294,0.0380937,53.6548729757778,0.770,0.845,-0.064,44.634,359.036,6.347
2420304,0.0522459,53.7071188758127,0.770,0.845,-0.066,44.684,359.010,6.377
2420310,0.0436184,53.7507372754626,0.770,0.845,-0.067,44.733,358.943,6.378
2420320,0.0412851,53.7920223767869,0.771,0.845,-0.068,44.701,358.884,6.340
2420330,0.0466358,53.8386581758969,0.771,0.846,-0.069,44.624,358.823,6.291
2420338,0.0432828,53.8819409753196,0.772,0.846,-0.070,44.515,358.802,6.272
2420348,0.0440298,53.9259707736783,0.772,0.846,-0.071,44.461,358.768,6.277
2420356,0.0455075,53.9714782754891,0.773,0.846,-0.072,44.400,358.619,6.211
2420364,0.0432288,54.0147070768289,0.773,0.847,-0.073,44.334,358.333,6.221
2420374,0.0460587,54.0607657763176,0.772,0.847,-0.075,44.062,357.575,6.077
2420384,0.0474615,54.1082272748463,0.769,0.849,-0.077,43.749,355.863,5.443
2420392,0.0446422,54.1528694736771,0.765,0.850,-0.080,43.517,353.200,4.654
2420400,0.0426945,54.1955639752559,0.757,0.851,-0.083,43.243,348.643,3.347
2420410,0.0439549,54.2395188766532,0.745,0.852,-0.089,43.103,340.933,0.724
2420418,0.0449115,54.2844303767197,0.730,0.853,-0.099,43.089,330.741,356.959
2420428,0.0470639,54.3314942750148,0.713,0.854,-0.112,42.832,319.403,353.105
2420436,0.0399239,54.3714181738906,0.697,0.855,-0.128,42.249,308.175,349.709
2420446,0.043053,54.414471175056,0.683,0.857,-0.146,41.382,297.667,347.480
2420454,0.0460238,54.4604949760251,0.670,0.860,-0.164,40.417,288.896,346.533
2420464,0.043845,54.5043399776332,0.659,0.863,-0.184,39.270,281.178,346.735
2420472,0.045793,54.5501329782419,0.651,0.866,-0.203,38.598,275.052,347.714
2420480,0.0477139,54.5978468800895,0.645,0.868,-0.223,38.371,269.386,348.987
2420490,0.041521,54.6393678816967,0.641,0.868,-0.244,38.334,264.437,350.140
2420496,0.0435208,54.682888682466,0.640,0.868,-0.258,38.643,261.130,350.841
2420504,0.0372279,54.7201165813021,0.639,0.868,-0.271,38.864,258.648,351.676
2420510,0.0381767,54.758293281775,0.639,0.867,-0.283,39.064,257.019,352.568
2420518,0.0244769,54.7827701824717,0.639,0.866,-0.293,39.339,256.069,353.836
2420522,0.044604,54.8273741821758,0.640,0.866,-0.301,39.364,255.803,355.296
2420528,0.0248999,54.8522740821354,0.641,0.867,-0.309,39.132,255.791,356.611
2420538,0.0220418,54.874315881636,0.642,0.868,-0.317,38.654,255.883,358.474
2420546,0.0473517,54.9216675809585,0.645,0.868,-0.325,38.261,256.086,359.946
2420554,0.0453306,54.9669981799088,0.647,0.869,-0.331,37.921,256.110,0.863
2420564,0.0449659,55.0119640803896,0.649,0.869,-0.335,37.689,256.209,1.384
2420574,0.04023
