F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
118546,0.0166647,0.601761799305677,-0.640040814876556,-18.9400424957275,0.133394420146942,11.9663534164429,0.476154446601868,2.81334614753723,0.2253807336092,0,0,0
118552,0.016668,0.61842979863286,-0.739222943782806,-18.9678134918213,0.0302450135350227,12.1171102523804,0.494464993476868,2.81334614753723,0.1997459679842,0,0,0
118554,0.016667,0.635096797719598,-0.739222943782806,-18.9678134918213,0.0302450135350227,12.1171102523804,0.494464993476868,2.81334614753723,0.1997459679842,0,0,0
118558,0.0166667,0.651763496920466,-0.715419232845306,-18.9400424957275,0.0580160096287727,12.0933065414429,0.494464993476868,2.81975483894348,0.2125633507967,0,0,0
118560,0.0166652,0.66842869669199,-0.715419232845306,-18.9400424957275,0.0580160096287727,12.0933065414429,0.494464993476868,2.81975483894348,0.2125633507967,0,0,0
118566,0.0166671,0.685095796361566,-0.663844525814056,-18.9916172027588,0.133394420146942,12.1924886703491,0.488056302070618,2.80602192878723,0.20615465939045,0,0,0
118570,0.0229018,0.707997595891356,-0.612269818782806,-18.9400424957275,0.133394420146942,12.2400960922241,0.506366848945618,2.79961323738098,0.23178942501545,0,0,0
118572,0.0214721,0.729469696059823,-0.612269818782806,-18.9400424957275,0.133394420146942,12.2400960922241,0.506366848945618,2.79961323738098,0.23178942501545,0,0,0
118578,0.0170268,0.746496496722102,-0.564662396907806,-19.0154209136963,0.307954967021942,12.5376424789429,0.470661282539368,2.77397847175598,0.23178942501545,0,0,0
118580,0.020073,0.766569497063756,-0.564662396907806,-19.0154209136963,0.307954967021942,12.5376424789429,0.470661282539368,2.77397847175598,0.23178942501545,0,0,0
118584,0.0166663,0.783235797658563,-0.239345014095306,-18.9678134918213,0.657076060771942,12.6368246078491,0.470661282539368,2.64305806159973,0.1997459679842,0,0,0
118586,0.0179,0.801135797053576,-0.314723432064056,-18.9678134918213,0.609468638896942,12.7360067367554,0.476154446601868,2.63573384284973,0.24460680782795,0,0,0
118592,0.0166671,0.817802896723151,-0.314723432064056,-18.9678134918213,0.609468638896942,12.7360067367554,0.476154446601868,2.63573384284973,0.24460680782795,0,0,0
118594,0.0180078,0.835810696706176,-0.0885881781578064,-19.0154209136963,0.883211314678192,12.8113851547241,0.445942044258118,2.55058979988098,0.1997459679842,0,0,0
118598,0.0173233,0.8531339969486,-0.0885881781578064,-19.0154209136963,0.883211314678192,12.8113851547241,0.445942044258118,2.55058979988098,0.1997459679842,0,0,0
118600,0.0181258,0.871259797364473,-0.163966596126556,-19.1146030426025,0.831636607646942,13.2358846664429,0.452350735664368,2.57073140144348,0.24460680782795,0,0,0
118606,0.0193882,0.890647998079658,-0.314723432064056,-19.2375888824463,0.708650767803192,13.1367025375366,0.499958157539368,2.50481343269348,0.24460680782795,0,0,0
118608,0.0202813,0.91092929802835,-0.314723432064056,-19.2375888824463,0.708650767803192,13.1367025375366,0.499958157539368,2.50481343269348,0.24460680782795,0,0,0
118614,0.0166675,0.927596798166633,-0.0370134711265564,-19.4359531402588,0.907015025615692,13.2834920883179,0.488056302070618,2.43981099128723,0.16770251095295,0,0,0
118616,0.0210453,0.94864209741354,-0.0370134711265564,-19.4359531402588,0.907015025615692,13.2834920883179,0.488056302070618,2.43981099128723,0.16770251095295,0,0,0
118622,0.0166683,0.965310396626592,-0.0370134711265564,-20.0548496246338,0.907015025615692,13.9301595687866,0.530170559883118,2.51854634284973,0.12925036251545,0,0,0
118624,0.0195763,0.984886696562171,-0.362330853939056,-20.0032749176025,0.581697642803192,13.6564168930054,0.649189114570618,2.38671040534973,0.276650249958038,0,0,0
118628,0.0199069,1.00479359738529,-0.362330853939056,-20.0032749176025,0.581697642803192,13.6564168930054,0.649189114570618,2.38671040534973,0.276650249958038,0,0,0
118632,0.0166684,1.02146199718118,0.0859723687171936,-21.3164463043213,1.01016449928284,14.8227987289429,0.642780423164368,2.55058979988098,0.20615465939045,0,0,0
118634,0.0166653,1.03812729753554,0.0859723687171936,-21.3164463043213,1.01016449928284,14.8227987289429,0.642780423164368,2.55058979988098,0.20615465939045,0,0,0
118636,0.0166687,1.0547959972173,-0.362330853939056,-20.6975498199463,0.534090220928192,13.6326131820679,0.750812649726868,2.40044331550598,0.23178942501545,0,0,0
118640,0.0166677,1.07146369665861,-0.540858685970306,-21.217264175415,0.383333384990692,14.8227987289429,0.798420071601868,2.49199604988098,0.1997459679842,0,0,0
118644,0.016667,1.08813069574535,-0.540858685970306,-21.217264175415,0.383333384990692,14.8227987289429,0.798420071601868,2.49199604988098,0.1997459679842,0,0,0
118646,0.0166668,1.10479749552906,-0.140162885189056,-20.7451572418213,0.732454478740692,13.3588705062866,0.810321927070618,2.17705464363098,0.289467632770538,0,0,0
118652,0.0166669,1.1214643958956,-0.140162885189056,-20.7451572418213,0.732454478740692,13.3588705062866,0.810321927070618,2.17705464363098,0.289467632770538,0,0,0
118656,0.0166654,1.13812979497015,0.0343976616859436,-20.8443393707275,0.982393443584442,12.9859457015991,0.756305813789368,2.30156636238098,0.276650249958038,0,0,0
118658,0.0187443,1.15687409415841,0.0343976616859436,-20.8443393707275,0.982393443584442,12.9859457015991,0.756305813789368,2.30156636238098,0.276650249958038,0,0,0
118664,0.0166672,1.17354129441082,0.109776079654694,-20.7451572418213,1.03396821022034,13.3588705062866,0.744403958320618,2.28234028816223,0.276650249958038,0,0,0
118666,0.0214476,1.19498889520764,0.109776079654694,-20.7213535308838,1.01016449928284,13.6564168930054,0.738910794258118,2.28234028816223,0.270241558551788,0,0,0
118670,0.0178521,1.21284099482,0.161350786685944,-20.550760269165,1.08554291725159,13.5810384750366,0.732502102851868,2.43340229988098,0.276650249958038,0,0,0
118674,0.0177775,1.23061849549413,0.312107622623444,-19.2891635894775,1.13315033912659,13.1367025375366,0.696796536445618,2.05345845222473,0.309609234333038,0,0,0
118678,0.0181017,1.24872019514441,0.312107622623444,-19.2891635894775,1.13315033912659,13.1367025375366,0.696796536445618,2.05345845222473,0.309609234333038,0,0,0
118680,0.0180543,1.26677449606359,-0.187770307064056,-19.8088779449463,0.633272349834442,14.1047201156616,0.732502102851868,2.40685200691223,0.270241558551788,0,0,0
118684,0.016667,1.28344149515033,0.562046587467194,-18.519510269165,1.43466401100159,13.3826742172241,0.690387845039368,2.03972554206848,0.263832867145538,0,0,0
118686,0.0182459,1.30168739520013,0.562046587467194,-18.519510269165,1.43466401100159,13.3826742172241,0.690387845039368,2.03972554206848,0.263832867145538,0,0,0
118692,0.0169757,1.31866309605539,0.0859723687171936,-18.9400424957275,0.982393443584442,14.8505697250366,0.649189114570618,2.27593159675598,0.354470074176788,-1.15156752321034,2.54391928330406,4.12864741272142
118694,0.022259,1.34092209674418,0.0859723687171936,-18.9400424957275,0.982393443584442,14.8505697250366,0.649189114570618,2.27593159675598,0.354470074176788,-1.15156752321034,2.54391928330406,4.12864741272142
118700,0.016667,1.35758909583092,0.109776079654694,-18.5472812652588,0.934786021709442,14.6482381820679,0.661090970039368,2.16423726081848,0.373696148395538,-0.577123610960984,2.69122772999417,2.77449427137986
118702,0.0182316,1.37582069635391,0.109776079654694,-18.5472812652588,0.934786021709442,14.6482381820679,0.661090970039368,2.16423726081848,0.373696148395538,-0.577123610960984,2.69122772999417,2.77449427137986
118708,0.0166669,1.39248759672046,-0.263148725032806,-18.24973487854,0.732454478740692,15.0489339828491,0.618976712226868,2.26311421394348,0.341652691364288,-0.364929981084424,3.02978695923968,2.25587226366253
118712,0.0263196,1.41880719736218,-0.263148725032806,-18.24973487854,0.732454478740692,15.0489339828491,0.618976712226868,2.26311421394348,0.341652691364288,-0.364929981084424,3.02978695923968,2.25587226366253
118714,0.0166655,1.43547269701958,0.212925493717194,-18.075174331665,1.13315033912659,15.1203451156616,0.625385403633118,2.05345845222473,0.360878765583038,-0.436849916939231,2.84796357878162,2.42623998857469
118718,0.0166697,1.45214239694178,-0.362330853939056,-18.1267490386963,0.557893931865692,15.5924520492554,0.661090970039368,2.18437886238098,0.289467632770538,-1.04594231293267,3.0797247299563,4.40850009809395
118720,0.0175996,1.46974199637771,-0.362330853939056,-18.1267490386963,0.557893931865692,15.5924520492554,0.661090970039368,2.18437886238098,0.289467632770538,-1.04594231293267,3.0797247299563,4.40850009809395
118724,0.0166696,1.48641159571707,-0.338527143001556,-18.3489170074463,0.657076060771942,14.9497518539429,0.649189114570618,2.03331685066223,0.360878765583038,-0.75666899965652,2.91676193748388,3.61584636783838
118726,0.0173638,1.50377539545298,-0.338527143001556,-18.3489170074463,0.657076060771942,14.9497518539429,0.649189114570618,2.03331685066223,0.360878765583038,-0.75666899965652,2.91676193748388,3.61584636783838
118732,0.0174821,1.5212574955076,-0.338527143001556,-18.3489170074463,0.657076060771942,14.9497518539429,0.649189114570618,2.03331685066223,0.360878765583038,-0.75666899965652,2.91676193748388,3.61584636783838
118734,0.0180248,1.5392822958529,-0.0885881781578064,-19.5589389801025,0.907015025615692,15.6916341781616,0.542072415351868,2.23015522956848,0.328835308551788,-0.853071785047216,3.03751295470701,3.40956917080253
118740,0.0197315,1.5590137951076,-0.140162885189056,-19.3367710113525,0.784029185771942,15.5448446273804,0.523761868476868,2.08550190925598,0.373696148395538,-0.512275976967479,2.99836319355866,3.25241351984729
118744,0.021466,1.58047979511321,-0.163966596126556,-19.6105136871338,0.784029185771942,15.9415731430054,0.542072415351868,2.15782856941223,0.341652691364288,-0.434603470118531,3.18329708875525,2.99302209935423
118746,0.0206432,1.60112299583852,-0.163966596126556,-19.6105136871338,0.784029185771942,15.9415731430054,0.542072415351868,2.15782856941223,0.341652691364288,-0.434603470118531,3.18329708875525,2.99302209935423
118752,0.0166678,1.61779079586267,-0.140162885189056,-18.91623878479,0.883211314678192,14.7474203109741,0.499958157539368,2.03331685066223,0.341652691364288,0.131299157898802,3.21236459674253,2.24672492092713
118754,0.0197959,1.63758669607341,-0.140162885189056,-18.91623878479,0.883211314678192,14.7474203109741,0.499958157539368,2.03331685066223,0.341652691364288,0.131299157898802,3.21236459674253,2.24672492092713
118758,0.016668,1.6542546954006,-0.112391889095306,-19.36057472229,0.807832896709442,15.9415731430054,0.416645169258118,2.09923481941223,0.341652691364288,-0.0224144702377687,3.26426518766576,2.46652906093419
118760,0.0169013,1.67115599475801,-0.112391889095306,-19.36057472229,0.807832896709442,15.9415731430054,0.416645169258118,2.09923481941223,0.341652691364288,-0.0224144702377687,3.26426518766576,2.46652906093419
118766,0.016668,1.68782399408519,-0.187770307064056,-19.2613925933838,0.807832896709442,15.7908163070679,0.416645169258118,2.13127827644348,0.295876324176788,0.00479961260922358,3.31462238796571,2.49093035824537
118770,0.0220429,1.70986689440906,-0.215541303157806,-19.58274269104,0.760225474834442,16.2391204833984,0.392841458320618,2.23656392097473,0.348061382770538,0.438019267952393,3.27226770518778,2.34152384935391
118772,0.0204435,1.73031039349735,-0.215541303157806,-19.58274269104,0.760225474834442,16.2391204833984,0.392841458320618,2.23656392097473,0.348061382770538,0.438019267952393,3.27226770518778,2.34152384935391
118778,0.0188151,1.74912549369037,-0.0132097601890564,-19.48752784729,0.831636607646942,15.7194051742554,0.350727200508118,2.07909321784973,0.348061382770538,0.547642110757566,3.15385162444914,2.04219915665079
118780,0.0180687,1.76719419285655,-0.0132097601890564,-19.48752784729,0.831636607646942,15.7194051742554,0.350727200508118,2.07909321784973,0.348061382770538,0.547642110757566,3.15385162444914,2.04219915665079
118786,0.0184151,1.78560929372907,-0.163966596126556,-19.535135269165,0.807832896709442,16.1637420654297,0.321430325508118,2.10564351081848,0.380104839801788,0.621993816009985,3.06402154962592,2.00568006944614
118788,0.0218906,1.80749989300966,-0.163966596126556,-19.4121494293213,0.732454478740692,16.1915130615234,0.321430325508118,2.07268452644348,0.354470074176788,0.641641490356821,3.00023967832565,1.90371884721653
118792,0.0166672,1.82416709326208,-0.163966596126556,-19.4121494293213,0.732454478740692,16.1915130615234,0.321430325508118,2.07268452644348,0.354470074176788,0.641641490356821,3.00023967832565,1.90371884721653
118796,0.0201176,1.84428469277918,-0.140162885189056,-19.6819248199463,0.633272349834442,16.2629241943359,0.321430325508118,2.08550190925598,0.367287456989288,0.757845190869055,2.90530839118874,1.91016742645447
118800,0.0166673,1.86095199361444,-0.140162885189056,-19.6819248199463,0.633272349834442,16.2629241943359,0.321430325508118,2.08550190925598,0.367287456989288,0.757845190869055,2.90530839118874,1.91016742645447
118802,0.018696,1.87964799441397,-0.140162885189056,-19.6819248199463,0.633272349834442,16.2629241943359,0.321430325508118,2.08550190925598,0.367287456989288,0.757845190869055,2.90530839118874,1.91016742645447
118808,0.018795,1.89844299480319,-0.140162885189056,-19.70969581604,0.657076060771942,16.2906951904297,0.291217923164368,2.12486958503723,0.392922222614288,0.745377757004831,2.84299341242911,1.95042439325565
118812,0.0180564,1.91649939492345,-0.163966596126556,-19.6581211090088,0.657076060771942,16.0407562255859,0.291217923164368,2.05345845222473,0.380104839801788,1.06059782331103,2.88510391211162,1.59778899783123
118814,0.0215666,1.93806599453092,-0.163966596126556,-19.5589389801025,0.760225474834442,15.7908163070679,0.231708630919456,2.02049946784973,0.367287456989288,1.03678429373989,2.88416058733514,1.5016545965358
118820,0.0166672,1.95473319478333,-0.163966596126556,-19.5589389801025,0.760225474834442,15.7908163070679,0.231708630919456,2.02049946784973,0.367287456989288,1.03678429373989,2.88416058733514,1.5016545965358
118822,0.0204627,1.97519589401782,-0.0885881781578064,-19.9040927886963,0.708650767803192,16.2629241943359,0.207904919981956,2.12486958503723,0.380104839801788,0.951715106871482,2.83411653937589,1.98017761013384
118826,0.017165,1.99236089363694,-0.140162885189056,-20.1778354644775,0.684847056865692,16.6874237060547,0.207904919981956,2.15141987800598,0.367287456989288,0.91037559514093,2.80977344399355,1.82019394829689
118828,0.019142,2.01150289364159,-0.187770307064056,-20.1778354644775,0.708650767803192,16.6120452880859,0.231708630919456,2.11846089363098,0.335243999958038,0.958634894534331,2.80871342360968,1.63461435050906
118834,0.0166649,2.02816779352725,-0.140162885189056,-19.8088779449463,0.708650767803192,15.9653768539429,0.196003064513206,1.98113167285919,0.373696148395538,0.923798843186947,2.69381589237365,1.83716060849022
118838,0.0200478,2.04821559414268,-0.163966596126556,-19.7334995269775,0.657076060771942,15.9415731430054,0.207904919981956,2.00035786628723,0.380104839801788,0.906715055710042,2.68675732873581,1.75824794799571
118840,0.0218474,2.07006299495697,-0.163966596126556,-20.0548496246338,0.732454478740692,16.3383026123047,0.165790662169456,2.11205220222473,0.354470074176788,0.962078910574935,2.77974208013399,1.78117649707266
118846,0.0166685,2.0867314953357,-0.112391889095306,-19.979471206665,0.732454478740692,16.1637420654297,0.160297498106956,2.02049946784973,0.354470074176788,0.842808693366702,2.75013242564408,1.87551177472496
118848,0.0237516,2.11048309504986,-0.112391889095306,-19.979471206665,0.732454478740692,16.1637420654297,0.160297498106956,2.02049946784973,0.354470074176788,0.842808693366702,2.75013242564408,1.87551177472496
118854,0.0166682,2.12715129554272,-0.140162885189056,-20.550760269165,0.684847056865692,16.3898773193359,0.136493787169456,2.07268452644348,0.380104839801788,0.91541938065449,2.82775429237232,1.97751098365372
118856,0.017919,2.1450702957809,-0.140162885189056,-20.550760269165,0.684847056865692,16.3898773193359,0.136493787169456,2.07268452644348,0.380104839801788,0.91541938065449,2.82775429237232,1.97751098365372
118860,0.0166719,2.16174219548702,-0.112391889095306,-20.1778354644775,0.657076060771942,15.3464803695679,0.106281392276287,1.92162239551544,0.348061382770538,1.10011478285206,2.66479864390599,1.74300052023735
118862,0.0173353,2.1790774948895,-0.112391889095306,-20.1778354644775,0.657076060771942,15.3464803695679,0.106281392276287,1.92162239551544,0.348061382770538,1.10011478285206,2.66479864390599,1.74300052023735
118868,0.0166677,2.19574519433081,-0.112391889095306,-20.3246250152588,0.684847056865692,15.6678304672241,0.0824776813387871,2.00035786628723,0.322426617145538,1.07015586571935,2.63778794171461,1.80693071618686
118872,0.0219107,2.21765589341521,-0.187770307064056,-20.2770175933838,0.633272349834442,15.5686483383179,0.124591939151287,1.90880501270294,0.380104839801788,0.82686901547262,2.4366165311498,2.22150502642005
118874,0.0240659,2.24172179400921,-0.187770307064056,-20.2770175933838,0.633272349834442,15.5686483383179,0.124591939151287,1.90880501270294,0.380104839801788,0.82686901547262,2.4366165311498,2.22150502642005
118880,0.0173751,2.25909689441323,-0.215541303157806,-20.1302280426025,0.633272349834442,15.4932699203491,0.0824776813387871,1.94817268848419,0.354470074176788,1.19650843430934,2.56093514404903,1.85896397636637
118882,0.0186232,2.27772009372711,-0.215541303157806,-20.1302280426025,0.633272349834442,15.4932699203491,0.0824776813387871,1.94817268848419,0.354470074176788,1.19650843430934,2.56093514404903,1.85896397636637
118888,0.0172424,2.29496249370277,-0.163966596126556,-20.201639175415,0.708650767803192,15.5686483383179,0.0650826618075371,1.90239632129669,0.354470074176788,1.17431236003832,2.61219753199952,1.84821740239351
118890,0.0193397,2.31430219300091,-0.163966596126556,-20.201639175415,0.708650767803192,15.5686483383179,0.0650826618075371,1.90239632129669,0.354470074176788,1.17431236003832,2.61219753199952,1.84821740239351
118894,0.0167629,2.3310650922358,-0.112391889095306,-20.201639175415,0.760225474834442,15.4456624984741,0.0174752380698919,1.89598762989044,0.360878765583038,1.30997240139438,2.6911629458964,1.7087747658894
118896,0.0222468,2.35331189259887,-0.0885881781578064,-20.4991855621338,0.807832896709442,15.6678304672241,-0.0246390197426081,1.94817268848419,0.360878765583038,1.36942005951889,2.68877843360507,1.53980873035838
118902,0.0166668,2.36997869238257,-0.0885881781578064,-20.4991855621338,0.807832896709442,15.6678304672241,-0.0246390197426081,1.94817268848419,0.360878765583038,1.36942005951889,2.68877843360507,1.53980873035838
118906,0.0196567,2.38963539153337,0.137547075748444,-20.8721103668213,1.05777192115784,15.8423910140991,-0.0548514202237129,2.01409077644348,0.405739605426788,1.06557400197796,2.89563885321812,1.87648469509858
118908,0.0172986,2.40693399123847,0.137547075748444,-20.8721103668213,1.05777192115784,15.8423910140991,-0.0548514202237129,2.01409077644348,0.405739605426788,1.06557400197796,2.89563885321812,1.87648469509858
118912,0.016667,2.42360099032521,0.137547075748444,-20.8721103668213,1.05777192115784,15.8423910140991,-0.0548514202237129,2.01409077644348,0.405739605426788,1.06557400197796,2.89563885321812,1.87648469509858
118914,0.016872,2.44047299027443,0.109776079654694,-21.04270362854,1.13315033912659,15.7908163070679,-0.0603445842862129,1.98113167285919,0.373696148395538,1.0572104141224,3.18967073421503,1.68460044262948
118920,0.0198341,2.46030708961189,0.109776079654694,-21.04270362854,1.13315033912659,15.7908163070679,-0.0603445842862129,1.98113167285919,0.373696148395538,1.0572104141224,3.18967073421503,1.68460044262948
118922,0.0208259,2.48113298974931,-0.112391889095306,-21.3402500152588,0.859407603740692,15.8899984359741,-0.0722464397549629,2.02049946784973,0.316017925739288,1.01040203631862,3.13639880749381,1.98590204428091
118928,0.0166741,2.49780708923936,-0.112391889095306,-21.3402500152588,0.859407603740692,15.8899984359741,-0.0722464397549629,2.02049946784973,0.316017925739288,1.01040203631862,3.13639880749381,1.98590204428091
118930,0.021573,2.51938008889556,-0.112391889095306,-21.3402500152588,0.859407603740692,15.8899984359741,-0.0722464397549629,2.02049946784973,0.316017925739288,1.01040203631862,3.13639880749381,1.98590204428091
118936,0.0166672,2.53604728914797,-0.187770307064056,-21.2410678863525,0.732454478740692,15.8185873031616,-0.0786551311612129,2.02049946784973,0.335243999958038,0.791681566771358,3.13410037152526,2.30811614652947
118938,0.0186905,2.55473778955638,-0.187770307064056,-21.2410678863525,0.732454478740692,15.8185873031616,-0.0786551311612129,2.02049946784973,0.335243999958038,0.791681566771358,3.13410037152526,2.30811614652947
118942,0.0172111,2.57194888964295,-0.290919721126556,-21.3402500152588,0.657076060771942,15.7670125961304,-0.0722464397549629,2.00676655769348,0.399330914020538,0.983040846298611,3.09915088712498,1.70081789651218
118948,0.0200876,2.59203648939729,-0.187770307064056,-21.2410678863525,0.684847056865692,15.5686483383179,-0.0960501506924629,1.98754036426544,0.373696148395538,1.25942776814857,3.16227905083128,1.64204346109704
118950,0.0217327,2.61376918852329,0.0343976616859436,-21.1656894683838,0.784029185771942,15.4178915023804,-0.119853861629963,2.03972554206848,0.412148296833038,0.93042151987833,2.95761164921293,1.7687968436883
118952,0.0166755,2.63044468872249,0.0343976616859436,-21.1656894683838,0.784029185771942,15.4178915023804,-0.119853861629963,2.03972554206848,0.412148296833038,0.93042151987833,2.95761164921293,1.7687968436883
118956,0.0166602,2.64710488915443,0.0343976616859436,-21.1656894683838,0.784029185771942,15.4178915023804,-0.119853861629963,2.03972554206848,0.412148296833038,0.93042151987833,2.95761164921293,1.7687968436883
118958,0.0166671,2.66377198882401,-0.0647844672203064,-21.3402500152588,0.684847056865692,15.8185873031616,-0.114360697567463,2.08550190925598,0.373696148395538,1.28976349573831,2.95777519932923,1.57266403989204
118962,0.0166669,2.68043888919055,-0.0647844672203064,-21.3402500152588,0.684847056865692,15.8185873031616,-0.114360697567463,2.08550190925598,0.373696148395538,1.28976349573831,2.95777519932923,1.57266403989204
118966,0.0166682,2.69710708968341,-0.0647844672203064,-21.3402500152588,0.684847056865692,15.8185873031616,-0.114360697567463,2.08550190925598,0.373696148395538,1.28976349573831,2.95777519932923,1.57266403989204
118970,0.0171675,2.71427458897233,-0.112391889095306,-21.217264175415,0.633272349834442,15.5924520492554,-0.107952006161213,2.07909321784973,0.418556988239288,1.18277351221451,2.83757277423687,1.35808159223395
118974,0.0194357,2.73371028900146,-0.112391889095306,-21.4632358551025,0.557893931865692,15.7908163070679,-0.0960501506924629,2.09191060066223,0.405739605426788,1.11561466378733,2.77589991063616,1.48576207298614
118978,0.0177796,2.75148988887668,-0.263148725032806,-21.2410678863525,0.534090220928192,15.6440267562866,-0.0960501506924629,2.09923481941223,0.373696148395538,1.06724386394344,2.64341181982995,1.50384252224518
118980,0.0188003,2.77029018849134,-0.263148725032806,-21.2410678863525,0.534090220928192,15.6440267562866,-0.0960501506924629,2.09923481941223,0.373696148395538,1.06724386394344,2.64341181982995,1.50384252224518
