F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
0,0.016667,8.04017715901136,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,8.05684385821223,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,8.07351095788181,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,8.09017725847662,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,8.10684435814619,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166675,8.12351185828447,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,8.14017815887928,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166693,8.15684745833278,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166653,8.17351275868714,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,8.19017955847085,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,8.2068468593061,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,8.2235136590898,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,8.24018015898764,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,8.25684745982289,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,8.27351455949247,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,8.29018105939031,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,8.30684795975685,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,8.32351465895772,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,8.34018155932426,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,8.35684875957668,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166679,8.37351666018367,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0173504,8.39086706005037,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,8.40753405913711,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166664,8.42420045845211,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,8.44086745753884,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,8.45753425732255,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,8.47420125640929,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,8.49086865596473,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,8.50753545574844,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,8.52420195564628,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,8.54086875542998,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,8.55753605626523,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,8.57420295663178,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,8.59087015688419,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,8.60753665678203,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,8.62420345656574,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016668,8.64087145589292,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,8.65753825567663,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,8.6742053553462,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,8.69087225571275,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,8.707539556548,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,8.72420695610344,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166661,8.74087305553257,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166675,8.75754055567086,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,8.77420735545456,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,8.7908738553524,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,8.80754095502198,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,8.82420765422285,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,8.84087465330958,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,8.85754145309329,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,8.87420875392854,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,8.89087535440922,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166689,8.90754425525665,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166652,8.92420945502818,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,8.94087635539472,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,8.95754305459559,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,8.9742098543793,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,8.990876654163,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166686,9.00754525326192,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166655,9.02421075291932,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,9.04087755270302,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,9.05754445306957,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,9.07421135343611,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,9.09087815321982,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,9.10754535347223,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,9.12421275302768,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,9.14087905362248,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166675,9.15754655376077,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,9.17421345412731,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,9.19087995402515,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,9.20754665322602,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,9.22421385347843,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166679,9.24088175408542,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166659,9.25754765421152,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,9.27421505376697,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,9.29088185355067,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,9.30754885263741,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,9.32421545311809,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166678,9.34088325314224,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166661,9.35754935257137,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.018682,9.37623135186732,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016665,9.39289635233581,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,9.40956295281649,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,9.42623025365174,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,9.44289725273848,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,9.45956375263631,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166677,9.47623145207763,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,9.49289775267243,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,9.50956495292485,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,9.52623175270855,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166682,9.54289995320141,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,9.55956685356796,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016668,9.57623485289514,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166656,9.59290045313537,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166675,9.60956795327365,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,9.62623455375433,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166676,9.64290215447545,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166661,9.65956825390458,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,9.67623535357416,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,9.69290255382657,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,9.70956905372441,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,9.72623635455966,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,9.74290295504034,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,9.75956975482404,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166679,9.77623765543103,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,9.79290455579758,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,9.80957135558128,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,9.82623875513673,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,9.84290575422347,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166662,9.85957195423543,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,9.87623915448785,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,9.89290575496852,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166686,9.90957435406744,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166656,9.92623995430768,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,9.94290675409138,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,9.95957365445793,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166685,9.97624215483665,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166657,9.99290785565972,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016668,10.0095758549869,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166659,10.026241755113,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,10.0429085548967,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,10.0595756545663,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,10.0762430541217,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166664,10.0929094534367,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,10.109576754272,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,10.1262436546385,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,10.1429099552333,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,10.159576755017,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,10.1762439552695,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,10.1929109543562,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0177241,10.2106350548565,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166662,10.2273012548685,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,10.243968654424,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,10.2606352549046,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,10.2773022539914,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,10.293968854472,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166703,10.310639154166,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166637,10.3273028545082,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166681,10.3439709544182,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166655,10.3606364540756,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,10.3773033544421,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,10.3939702548087,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,10.4106371551752,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,10.4273045547307,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,10.4439713545144,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,10.4606380537152,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166678,10.4773058537394,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,10.4939721543342,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,10.5106388535351,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,10.5273059532046,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,10.5439726524055,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,10.5606398526579,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166677,10.5773075520992,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166662,10.5939737521112,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,10.6106407511979,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,10.6273076515645,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,10.6439743507653,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,10.6606413498521,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,10.6773084495217,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,10.6939758490771,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166661,10.7106419485062,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,10.7273088488728,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,10.7439759485424,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,10.7606426477432,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166689,10.7773115485907,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166659,10.7939774487168,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166685,10.8106459490955,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166657,10.8273116499186,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166698,10.8439814504236,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166642,10.8606456499547,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016668,10.8773136492819,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,10.8939801491797,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,10.9106470495462,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,10.9273138493299,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,10.9439807496965,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,10.960647650063,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,10.9773145504296,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,10.993981949985,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,11.0106486491859,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,11.0273151490837,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,11.0439823493361,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,11.0606489498168,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,11.0773161500692,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166675,11.0939836502075,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016666,11.1106496509165,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,11.1273166500032,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,11.1439835503697,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166675,11.160651050508,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,11.1773178502917,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,11.1939850505441,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166664,11.2106514498591,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,11.2273185495287,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,11.2439850494266,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,11.2606519497931,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,11.2773191500455,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,11.2939862497151,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,11.3106530494988,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,11.3273198492825,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166677,11.3439875487238,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,11.3606538493186,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,11.3773205485195,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,11.3939877487719,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,11.4106547478586,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,11.4273215476424,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,11.443988148123,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,11.4606550484896,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,11.4773220475763,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,11.493989046663,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166682,11.5106572471559,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,11.5273243468255,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,11.5439908467233,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,11.5606577470899,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,11.5773243475705,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,11.5939912479371,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,11.6106580477208,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,11.6273254472762,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,11.6439921464771,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,11.6606587469578,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,11.6773258466274,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,11.6939926464111,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,11.7106597460806,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166686,11.7273283451796,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166659,11.7439942453057,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,11.7606611456722,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,11.7773280460387,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,11.7939950451255,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,11.8106616456062,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,11.8273285459727,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166676,11.8439961466938,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166661,11.860662246123,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0225358,11.8831980451941,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166685,11.8998665455729,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
