F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
0,0.1091854,48.6289765909314,9.158734,True,R,False,True,True
0,0.105933,48.734909594059,9.439929,True,R,False,True,True
0,0.1074641,48.8423736914992,9.305433,True,R,False,True,True
0,0.10612,48.9484936892986,9.423295,True,R,False,True,True
0,0.1099067,49.0584003925323,9.098626,True,R,False,True,True
0,0.1060161,49.1644164919853,9.432529,True,R,False,True,True
0,0.1078429,49.2722593918443,9.272748,True,R,False,True,True
0,0.1059225,49.3781818896532,9.440865,True,R,False,True,True
0,0.1094316,49.487613491714,9.138128,True,R,False,True,True
0,0.1068501,49.5944635942578,9.358906,True,R,False,True,True
0,0.1081585,49.7026220932603,9.24569,True,R,False,True,True
0,0.1068004,49.809422492981,9.363261,True,R,False,True,True
0,0.107775,49.9171974956989,9.278589,True,R,False,True,True
0,0.1064021,50.0235995948315,9.398311,True,R,False,True,True
0,0.1089077,50.1325072944164,9.182087,True,R,False,True,True
0,0.1064122,50.2389194965363,9.397419,True,R,False,True,True
0,0.107888,50.3468074947596,9.268871,True,R,False,True,True
0,0.1074343,50.454241797328,9.308014,True,R,False,True,True
0,0.1080979,50.5623397007585,9.250874,True,R,False,True,True
0,0.1058474,50.6681871041656,9.447563,True,R,False,True,True
0,0.1077972,50.7759843021631,9.276679,True,R,False,True,True
0,0.1060447,50.882029004395,9.429985,True,R,False,True,True
0,0.1078291,50.9898581057787,9.273934,True,R,False,True,True
0,0.1064097,51.0962678045034,9.397639,True,R,False,True,True
0,0.107844,51.2041118070483,9.272653,True,R,False,True,True
0,0.1079324,51.312044210732,9.265059,True,R,False,True,True
0,0.1073878,51.4194320142269,9.312044,True,R,False,True,True
0,0.1083853,51.5278173163533,9.226343,True,R,False,True,True
0,0.1080046,51.635821916163,9.258865,True,R,False,True,True
0,0.1079069,51.7437288165092,9.267248,True,R,False,True,True
0,0.1077125,51.8514413163066,9.283974,True,R,False,True,True
0,0.1062953,51.9577366188169,9.407753,True,R,False,True,True
0,0.1085536,52.0662902221084,9.212039,True,R,False,True,True
0,0.106363,52.1726532205939,9.401766,True,R,False,True,True
0,0.1073447,52.2799979224801,9.315784,True,R,False,True,True
0,0.1061536,52.386151522398,9.420312,True,R,False,True,True
0,0.1082407,52.4943922236562,9.238668,True,R,False,True,True
0,0.1065627,52.6009549200535,9.384147,True,R,False,True,True
0,0.107923,52.7088779211044,9.265865,True,R,False,True,True
0,0.1058637,52.8147416189313,9.446109,True,R,False,True,True
0,0.1083346,52.9230762198567,9.230661,True,R,False,True,True
0,0.106077,53.0291532203555,9.427114,True,R,False,True,True
0,0.1077744,53.1369276195765,9.278642,True,R,False,True,True
0,0.1063246,53.2432522177696,9.405161,True,R,False,True,True
0,0.1074603,53.3507125154138,9.305762,True,R,False,True,True
0,0.1071577,53.4578702151775,9.332041,True,R,False,True,True
0,0.1079547,53.5658249184489,9.263144,True,R,False,True,True
0,0.1065529,53.6723778173327,9.38501,True,R,False,True,True
0,0.1072203,53.7795981168747,9.326592,True,R,False,True,True
0,0.1057224,53.8853205144405,9.458734,True,R,False,True,True
0,0.1079549,53.993275411427,9.263127,True,R,False,True,True
0,0.1058988,54.0991742089391,9.442978,True,R,False,True,True
0,0.1076377,54.2068119123578,9.290425,True,R,False,True,True
0,0.1059655,54.3127774149179,9.437034,True,R,False,True,True
0,0.1070669,54.419844314456,9.339954,True,R,False,True,True
0,0.1060842,54.5259285122156,9.426475,True,R,False,True,True
0,0.1075499,54.633478410542,9.29801,True,R,False,True,True
0,0.1075784,54.7410568073392,9.295547,True,R,False,True,True
0,0.1080648,54.8491216078401,9.253707,True,R,False,True,True
0,0.1059048,54.9550264105201,9.442442,True,R,False,True,True
0,0.107698,55.0627244114876,9.285223,True,R,False,True,True
0,0.1052648,55.1679892092943,9.499852,True,R,False,True,True
0,0.1084026,55.2763918116689,9.224871,True,R,False,True,True
0,0.1062363,55.3826281130314,9.412978,True,R,False,True,True
0,0.1083425,55.4909706115723,9.229988,True,R,False,True,True
0,0.1057541,55.5967247113585,9.455898,True,R,False,True,True
0,0.1086239,55.705348610878,9.206078,True,R,False,True,True
0,0.1065349,55.8118835091591,9.386596,True,R,False,True,True
0,0.1082353,55.9201188087463,9.23913,True,R,False,True,True
0,0.1058728,56.0259916111827,9.445296,True,R,False,True,True
0,0.107913,56.1339046135545,9.266724,True,R,False,True,True
0,0.1062775,56.2401821166277,9.409329,True,R,False,True,True
0,0.1080129,56.3481950163841,9.258154,True,R,False,True,True
0,0.106348,56.4545430168509,9.403091,True,R,False,True,True
0,0.1073499,56.5618929192424,9.315332,True,R,False,True,True
0,0.1065985,56.6684914156795,9.380996,True,R,False,True,True
0,0.1081996,56.7766910120845,9.242179,True,R,False,True,True
0,0.1062238,56.8829148113728,9.414086,True,R,False,True,True
0,0.108286,56.991200812161,9.234804,True,R,False,True,True
0,0.1058878,57.0970886126161,9.443958,True,R,False,True,True
0,0.1077812,57.2048698142171,9.278056,True,R,False,True,True
0,0.1060588,57.3109286129475,9.428732,True,R,False,True,True
0,0.1082965,57.4192251116037,9.233909,True,R,False,True,True
0,0.1068573,57.5260824114084,9.358275,True,R,False,True,True
0,0.1080575,57.6341399103403,9.254333,True,R,False,True,True
0,0.1061727,57.7403126135468,9.418616,True,R,False,True,True
0,0.1076896,57.8480022102594,9.285948,True,R,False,True,True
0,0.1061,57.9541022107005,9.425071,True,R,False,True,True
0,0.1081656,58.0622678101063,9.245084,True,R,False,True,True
0,0.1060885,58.1683563068509,9.426093,True,R,False,True,True
0,0.109555,58.2779113054276,9.127835,True,R,False,True,True
0,0.1050746,58.3829859048128,9.517048,True,R,False,True,True
0,0.108308,58.4912939071655,9.232928,True,R,False,True,True
0,0.1063163,58.5976102054119,9.405895,True,R,False,True,True
0,0.1076744,58.7052846029401,9.287259,True,R,False,True,True
0,0.1067125,58.8119971007109,9.370974,True,R,False,True,True
0,0.1080097,58.9200068041682,9.258428,True,R,False,True,True
0,0.1061139,59.0261207073927,9.423836,True,R,False,True,True
0,0.1087956,59.134916305542,9.191548,True,R,False,True,True
0,0.1071169,59.2420332059264,9.335595,True,R,False,True,True
0,0.1079716,59.3500048071146,9.261695,True,R,False,True,True
0,0.1080825,59.458087310195,9.252192,True,R,False,True,True
0,0.1082619,59.566349208355,9.23686,True,R,False,True,True
0,0.1064276,59.6727768108249,9.396059,True,R,False,True,True
0,0.1076267,59.7804035097361,9.291375,True,R,False,True,True
0,0.1056036,59.8860071077943,9.469375,True,R,False,True,True
0,0.1085121,59.9945192113519,9.215562,True,R,False,True,True
0,0.1068034,60.1013226136565,9.362998,True,R,False,True,True
0,0.1085295,60.2098521143198,9.214085,True,R,False,True,True
0,0.1071626,60.3170147165656,9.331614,True,R,False,True,True
0,0.1079295,60.4249442145228,9.265307,True,R,False,True,True
0,0.1061524,60.5310966148973,9.420418,True,R,False,True,True
0,0.1109356,60.6420322135091,9.014239,True,R,False,True,True
0,0.1058221,60.7478543147445,9.449821,True,R,False,True,True
0,0.1082122,60.8560665175319,9.241102,True,R,False,True,True
0,0.1078028,60.9638693183661,9.276196,True,R,False,True,True
0,0.1074874,61.0713567212224,9.303416,True,R,False,True,True
0,0.1057009,61.1770576238632,9.460657,True,R,False,True,True
0,0.1081338,61.285191424191,9.247802,True,R,False,True,True
0,0.106311,61.3915024250746,9.406364,True,R,False,True,True
0,0.1078516,61.4993540272117,9.271999,True,R,False,True,True
0,0.1060768,61.6054308265448,9.427132,True,R,False,True,True
0,0.1076052,61.7130360230803,9.293231,True,R,False,True,True
0,0.1060595,61.8190955221653,9.42867,True,R,False,True,True
0,0.107935,61.927030518651,9.264835,True,R,False,True,True
0,0.1059181,62.0329486206174,9.441257,True,R,False,True,True
0,0.1084175,62.1413661241531,9.223603,True,R,False,True,True
0,0.1059375,62.2473036274314,9.439528,True,R,False,True,True
0,0.1075925,62.3548961281776,9.294328,True,R,False,True,True
0,0.1059932,62.4608893245459,9.434567,True,R,False,True,True
0,0.1079303,62.5688196271658,9.265239,True,R,False,True,True
0,0.109178,62.6779976263642,9.159354,True,R,False,True,True
0,0.1095303,62.7875279262662,9.129893,True,R,False,True,True
0,0.1063237,62.8938516229391,9.405241,True,R,False,True,True
0,0.1102313,63.0040829256177,9.071834,True,R,False,True,True
0,0.1063555,63.1104384288192,9.402429,True,R,False,True,True
0,0.1096267,63.2200651317835,9.121865,True,R,False,True,True
0,0.1066554,63.3267205283046,9.375991,True,R,False,True,True
0,0.1075413,63.434261828661,9.298753,True,R,False,True,True
0,0.1075221,63.5417839288712,9.300413,True,R,False,True,True
0,0.1077608,63.6495447307825,9.279812,True,R,False,True,True
0,0.105725,63.755269728601,9.458501,True,R,False,True,True
0,0.1075692,63.8628389313817,9.296341,True,R,False,True,True
0,0.1063083,63.9691472277045,9.406604,False,R,False,True,True
0,0.1118501,64.08099732548,8.940537,False,R,False,True,False
0,0.1062448,64.187242127955,9.412225,False,R,False,True,False
0,0.1078868,64.2951289266348,9.268974,False,R,False,True,False
0,0.1058314,64.4009603261948,9.448992,False,R,False,True,False
0,0.1084366,64.5093969255686,9.221978,False,R,False,True,False
0,0.1060209,64.6154178231955,9.432103,False,R,False,True,False
0,0.1067495,64.7221673205495,9.367725,False,R,False,True,False
0,0.1057293,64.827896617353,9.458117,False,R,False,True,False
0,0.1058057,64.9337023198605,9.451286,False,R,False,True,False
0,0.1057478,65.0394501164556,9.456462,False,R,False,True,False
0,0.1055055,65.1449556201696,9.478179,False,R,False,True,False
0,0.1064766,65.2514322176576,9.391735,False,R,False,True,False
0,0.1055719,65.3570041209459,9.472218,False,R,False,True,False
0,0.1054695,65.4624736234546,9.481414,False,R,False,True,False
0,0.1060592,65.5685328245163,9.428697,False,R,False,True,False
0,0.1072484,65.6757812276483,9.324148,False,R,False,True,False
0,0.1078864,65.7836676239967,9.26901,False,R,False,True,False
0,0.106918,65.8905856236815,9.352962,False,R,False,True,False
0,0.1062264,65.9968120232224,9.413856,False,R,False,True,False
0,0.1113458,66.1081578209996,8.98103,False,R,False,True,False
0,0.106859,66.2150168195367,9.358127,False,R,False,True,False
0,0.1069964,66.3220132216811,9.346108,False,R,False,True,False
0,0.1080001,66.4300133213401,9.259251,False,R,False,True,False
0,0.1070997,66.5371130183339,9.337094,False,R,False,True,False
0,0.107876,66.6449890211225,9.269902,False,R,False,True,False
0,0.1063672,66.7513562217355,9.401394,False,R,False,True,False
0,0.1082939,66.8596501201391,9.234131,False,R,False,True,False
0,0.1083722,66.9680223166943,9.227459,False,R,False,True,False
0,0.1073726,67.0753949135542,9.313363,False,R,False,True,False
0,0.1065564,67.1819513142109,9.384702,False,R,False,True,False
0,0.1078333,67.289784617722,9.273573,False,R,False,True,False
0,0.1060317,67.3958163186908,9.431142,False,R,False,True,False
0,0.1060049,67.5018212199211,9.433526,False,R,False,True,False
0,0.1062708,67.6080920174718,9.409923,False,R,False,True,False
0,0.1053441,67.7134361192584,9.492701,False,R,False,True,False
0,0.1054577,67.8188938200474,9.482475,False,R,False,True,False
0,0.1060262,67.9249200224876,9.431631,False,R,False,True,False
0,0.1053979,68.0303179249167,9.487855,False,R,False,True,False
0,0.1061686,68.1364865228534,9.418981,False,R,False,True,False
0,0.1056476,68.2421341240406,9.46543,False,R,False,True,False
0,0.1060309,68.3481650203466,9.431213,False,R,False,True,False
0,0.1056497,68.4538147225976,9.465242,False,R,False,True,False
0,0.106657,68.5604717209935,9.37585,False,R,False,True,False
0,0.1059024,68.6663741245866,9.442657,False,R,False,True,False
0,0.2101097,68.8764838203788,4.759418,False,R,False,True,False
